"id","date","bank_category","bank_name","atms_crms_onsite","atms_crms_offsite","pos","micro_atms","bharat_qr","upi_qr","credit_cards","debit_cards","cc_pay_trns_at_pos_vol","cc_pay_trns_at_pos_val","cc_pay_trns_online_vol","cc_pay_trns_online_val","cc_pay_trns_other_vol","cc_pay_trns_other_val","cc_cash_withdraw_atm_val","cc_cash_withdraw_atm_vol","dc_pay_trns_at_pos_vol","dc_pay_trns_at_pos_val","dc_pay_trns_online_vol","dc_pay_trns_online_val","dc_pay_trns_other_vol","dc_pay_trns_other_val","dc_cash_withdraw_atm_val","dc_cash_withdraw_atm_vol","dc_cash_withdraw_pos_val","dc_cash_withdraw_pos_vol"
2411,"2025-05-01","Small Finance Banks","Unity Small Finance Bank",192.0,0.0,0.0,0.0,0.0,0.0,2042.0,90356.0,680.0,5198.16,1185.0,12525.21,0.0,0.0,0.0,8.8,8326.0,17533.96,1061.0,5011.47,0.0,0.0,34421.0,156863.82,0.0,0.0
2412,"2025-05-01","Small Finance Banks","Utkarsh Small Finance Bank",361.0,7.0,0.0,772.0,0.0,40159.0,127276.0,1711820.0,10548.0,13693.87,44410.0,40432.44,1033321.0,186231.0,348.0,442.8,14344.0,43445.74,5008.0,22892.25,0.0,0.0,125988.0,719135.33,0.0,0.0
2413,"2025-05-01","Foreign Banks","Woori Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.0,5994.13,704.0,1629.65,0.0,0.0,600.0,4969.6,0.0,0.0
2414,"2025-05-01","Private Sector Banks","Yes Bank",1171.0,158.0,106262.0,84394.0,195764.0,517173709.0,2687571.0,5147508.0,10885712.0,19565155.2,1167604.0,14425040.47,0.0,0.0,9096.0,47193.7,447358.0,1372508.12,127416.0,791458.21,20.0,235.87,1855598.0,10733950.81,0.0,0.0
2415,"2025-06-01","Small Finance Banks","AU Small Finance Bank",672.0,6.0,0.0,852.0,0.0,348587.0,982540.0,8843774.0,858263.0,4176002.54,2190145.0,5178342.05,231.0,141.57,2357.0,12795.3,163792.0,442376.8,147707.0,659014.92,142.0,2079.62,1362143.0,7047788.83,0.0,0.0
2416,"2025-06-01","Payment Banks","Airtel Payments Bank",0.0,0.0,0.0,152213.0,0.0,1175054.0,0.0,6868035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208860.0,43626.46,40215.0,65798.12,0.0,0.0,453004.0,1782262.83,0.0,0.0
2417,"2025-06-01","Foreign Banks","American Express",0.0,0.0,14723.0,0.0,0.0,0.0,1405989.0,0.0,1629209.0,13512507.24,4026638.0,37476837.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2418,"2025-06-01","Private Sector Banks","Axis Bank",6490.0,7642.0,2373873.0,369.0,712870.0,106153584.0,15054518.0,40587495.0,40100437.0,99065833.36,26600092.0,119614903.98,0.0,0.0,69327.0,387638.0,3806865.0,13069208.74,1716824.0,10869440.44,9774.0,259403.74,14721627.0,97388439.9,0.0,0.0
2419,"2025-06-01","Private Sector Banks","Bandhan Bank",433.0,5.0,69657.0,0.0,33526.0,0.0,6.0,6321760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190297.0,633650.12,46639.0,233691.96,0.0,0.0,1996237.0,10745519.2,7.0,4.5
2420,"2025-06-01","Foreign Banks","Bank of America",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,"2025-06-01","Foreign Banks","Bank of Bahrain and Kuwait",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.0,3302.07,0.0,0.0,0.0,0.0,1297.0,6822.75,0.0,0.0
2422,"2025-06-01","Public Sector Banks","Bank of Baroda",8710.0,2420.0,52130.0,44362.0,24248.0,2658077.0,3028877.0,87776511.0,7374472.0,13892652.49,3256646.0,16800430.45,0.0,0.0,9003.0,46579.8,2809540.0,6606462.29,195902.0,2077040.59,15.0,36.66,21197051.0,107766070.3,4.0,2.3
2423,"2025-06-01","Public Sector Banks","Bank of India",5339.0,2647.0,18450.0,23603.0,0.0,1292420.0,74463.0,37225651.0,238702.0,820457.54,64775.0,311792.72,0.0,0.0,6948.0,36755.57,2016826.0,4335662.02,349219.0,821597.76,0.0,0.0,13805735.0,59003197.82,4.0,3.11
2424,"2025-06-01","Public Sector Banks","Bank of Maharashtra",2214.0,250.0,115.0,5762.0,355014.0,945478.0,25810.0,13241997.0,40934.0,188532.59,17193.0,93108.48,0.0,0.0,722.0,3553.8,943508.0,2074966.14,148480.0,490708.89,6112.0,66109.07,5381322.0,26336018.94,0.0,0.0
2425,"2025-06-01","Foreign Banks","Barclays Bank",0.0,0.0,0.0,0.0,1.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,303.4,2.0,22.15,0.0,0.0,496.0,4501.4,0.0,0.0
2426,"2025-06-01","Private Sector Banks","CSB Bank",762.0,38.0,0.0,0.0,18296.0,0.0,160502.0,932618.0,246342.0,676737.14,1623949.0,1603058.6,0.0,0.0,0.0,0.0,114631.0,285208.18,7975.0,36076.48,0.0,0.0,356861.0,1869475.0,0.0,0.0
2427,"2025-06-01","Public Sector Banks","Canara Bank",7274.0,3572.0,77793.0,9640.0,0.0,3361623.0,1029315.0,60970376.0,1011354.0,4010725.51,450410.0,2734405.57,0.0,0.0,80038.0,462132.7,5115503.0,14033589.49,782476.0,3847221.46,4391.0,80911.91,27493561.0,136817543.63,2.0,0.51
2428,"2025-06-01","Small Finance Banks","Capital Small Finance Bank",194.0,2.0,0.0,0.0,0.0,0.0,0.0,240938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22198.0,63762.82,1486.0,8531.92,0.0,0.0,103175.0,596151.92,0.0,0.0
2429,"2025-06-01","Public Sector Banks","Central Bank of India",2899.0,1189.0,3371.0,2712.0,37068.0,2071523.0,0.0,28545314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332570.0,2952845.48,173917.0,657354.51,0.0,0.0,7471216.0,35814628.08,16.0,145.3
2430,"2025-06-01","Foreign Banks","Citibank",0.0,0.0,0.0,0.0,0.0,0.0,242440.0,0.0,160114.0,1046541.04,290615.0,4704251.92,0.0,0.0,475.0,3983.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2431,"2025-06-01","Private Sector Banks","City Union Bank",1261.0,515.0,7333.0,79935.0,0.0,70257.0,47456.0,3168749.0,49171.0,212987.32,22282.0,230959.55,0.0,0.0,188.0,1063.3,529687.0,1445896.02,39252.0,139871.85,0.0,0.0,2570649.0,14444388.93,0.0,0.0
2432,"2025-06-01","Foreign Banks","DBS Bank",417.0,331.0,666.0,90.0,0.0,8551.0,438113.0,1659279.0,417034.0,1852304.09,272428.0,2268780.81,0.0,0.0,1648.0,5086.1,159502.0,409512.37,66209.0,226715.67,0.0,0.0,642462.0,3694631.68,0.0,0.0
2433,"2025-06-01","Private Sector Banks","DCB Bank",434.0,5.0,8249.0,0.0,22255.0,0.0,513.0,1001353.0,1064.0,5189.72,577.0,3135.0,0.0,0.0,12.0,71.0,71869.0,219140.36,43378.0,189084.01,165.0,5154.2,209166.0,1360611.19,0.0,0.0
2434,"2025-06-01","Foreign Banks","Deutsche Bank",13.0,2.0,0.0,0.0,0.0,1.0,0.0,101385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18259.0,64898.32,12892.0,50128.54,0.0,0.0,22062.0,141240.52,0.0,0.0
2435,"2025-06-01","Private Sector Banks","Dhanlaxmi Bank",241.0,39.0,1514.0,0.0,0.0,39384.0,13581.0,594610.0,25245.0,62718.24,6703.0,28126.7,0.0,0.0,260.0,960.8,113822.0,246053.41,4571.0,11604.97,0.0,0.0,371453.0,1662189.51,0.0,0.0
2436,"2025-06-01","Foreign Banks","Doha Bank",2.0,0.0,0.0,0.0,0.0,0.0,0.0,23085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,2759.59,109.0,337.63,0.0,0.0,1661.0,10421.2,0.0,0.0
2437,"2025-06-01","Small Finance Banks","ESAF Small Finance Bank",711.0,2.0,0.0,4948.0,0.0,0.0,1993.0,5860563.0,1717.0,2865.18,11740.0,8757.19,0.0,0.0,8.0,10.0,123635.0,254890.71,8372.0,28679.07,0.0,0.0,681790.0,3324910.29,0.0,0.0
2438,"2025-06-01","Small Finance Banks","Equitas Small Finance Bank",372.0,4.0,2593.0,336.0,60338.0,0.0,1152.0,1339683.0,3980.0,19782.0,1570.0,15836.72,0.0,0.0,65.0,327.9,88496.0,224338.66,19822.0,116357.61,0.0,0.0,1857559.0,5381379.04,0.0,0.0
2439,"2025-06-01","Private Sector Banks","Federal Bank",1782.0,311.0,22245.0,0.0,0.0,6040146.0,1354866.0,14375241.0,2963912.0,7439514.6,1743412.0,9637330.43,0.0,0.0,5517.0,27142.13,2383211.0,6784152.56,1062306.0,4278583.17,3002.0,40873.59,6737495.0,36119209.39,0.0,0.0
2440,"2025-06-01","Payment Banks","Fino Payments Bank",0.0,0.0,0.0,457859.0,0.0,11294.0,0.0,10611222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120565.0,236798.69,2751.0,5840.91,0.0,0.0,2092812.0,7120259.18,0.0,0.0
2441,"2025-06-01","Private Sector Banks","HDFC Bank",12810.0,8441.0,1799897.0,2013.0,2314708.0,939523.0,24489022.0,60574082.0,86696258.0,187429401.2,36199971.0,324147793.05,0.0,0.0,154566.0,1036554.3,8345388.0,32758463.59,6004247.0,33662414.67,36513.0,631902.64,29981100.0,209316711.9,18.0,16.71
2442,"2025-06-01","Foreign Banks","HSBC",46.0,25.0,0.0,0.0,0.0,0.0,946606.0,809458.0,1094316.0,4144168.52,1801799.0,14993386.78,0.0,0.0,2903.0,20754.87,258222.0,1282827.52,0.0,0.0,0.0,0.0,221833.0,1379098.49,0.0,0.0
2443,"2025-06-01","Private Sector Banks","ICICI Bank",9789.0,3583.0,2149340.0,6279.0,603081.0,3799445.0,17980990.0,31892291.0,17746195.0,94636819.46,64266330.0,238877546.41,40.0,3601.82,52452.0,272187.38,4580745.0,20427074.32,2984758.0,19608249.61,5056.0,105244.33,12478782.0,95188748.32,0.0,0.0
2444,"2025-06-01","Private Sector Banks","IDBI Bank",2366.0,679.0,14204.0,1238.0,0.0,433301.0,44359.0,12160517.0,78431.0,349829.58,64689.0,289760.06,0.0,0.0,561.0,3234.74,938144.0,2304984.1,181190.0,560522.58,0.0,0.0,4289043.0,22888213.88,113.0,33.05
2445,"2025-06-01","Private Sector Banks","IDFC First Bank",738.0,305.0,39906.0,7292.0,0.0,175515.0,3775083.0,6740478.0,13033034.0,21814178.38,2485412.0,17197191.92,0.0,0.0,20958.0,105053.3,558521.0,2276578.4,281378.0,3773674.33,0.0,0.0,2896116.0,16814143.73,0.0,0.0
2446,"2025-06-01","Payment Banks","India Post Payments Bank",0.0,0.0,0.0,195771.0,0.0,2624837.0,0.0,26409242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167461.0,88725.09,0.0,0.0,0.0,0.0,0.0,0.0
2447,"2025-06-01","Public Sector Banks","Indian Bank",4829.0,637.0,19910.0,15080.0,0.0,2738620.0,278922.0,33747801.0,195501.0,851121.65,135150.0,1095108.08,0.0,0.0,4026.0,32259.92,2615659.0,6433737.4,462859.0,1193377.06,104.0,273.38,17547054.0,87502451.81,6.0,6.26
2448,"2025-06-01","Public Sector Banks","Indian Overseas Bank",2728.0,732.0,0.0,10872.0,0.0,477768.0,79870.0,19066347.0,77661.0,263802.47,28248.0,121014.13,0.0,0.0,2730.0,14297.82,2044362.0,4779083.79,224095.0,701445.43,0.0,0.0,11051694.0,49793153.66,0.0,0.0
2449,"2025-06-01","Private Sector Banks","IndusInd Bank",2042.0,1010.0,199138.0,0.0,12326.0,7673677.0,3188821.0,11276263.0,4059132.0,28818280.79,8579670.0,54397326.52,0.0,0.0,21456.0,117404.66,572398.0,1774184.41,425747.0,2236292.55,755.0,64377.86,3344853.0,19670542.39,0.0,0.0
2450,"2025-06-01","Private Sector Banks","Jammu & Kashmir Bank",946.0,635.0,14159.0,1268.0,0.0,630839.0,130572.0,5003684.0,180541.0,1574242.05,96081.0,370843.61,0.0,0.0,10203.0,47099.58,630403.0,1524809.35,625307.0,501146.13,0.0,0.0,4630426.0,25471985.37,0.0,0.0
2451,"2025-06-01","Small Finance Banks","Jana Small Finance Bank",58.0,3.0,0.0,173.0,0.0,509397.0,0.0,3966549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40944.0,94804.68,7265.0,30457.33,0.0,0.0,408939.0,1658869.95,0.0,0.0
2452,"2025-06-01","Payment Banks","Jio Payments Bank",0.0,0.0,0.0,0.0,0.0,128636.0,0.0,912093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14038.0,21641.36,27600.0,103026.81,2005.0,1393.18,86004.0,424590.52,0.0,0.0
2453,"2025-06-01","Foreign Banks","KEB Hana Bank",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.0,3677.16,98.0,420.02,0.0,0.0,190.0,1323.6,0.0,0.0
2454,"2025-06-01","Private Sector Banks","Karnataka Bank",952.0,542.0,9833.0,0.0,0.0,132590.0,0.0,5627754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647942.0,1339688.15,45508.0,147967.31,0.0,0.0,3331993.0,16761431.64,0.0,0.0
2455,"2025-06-01","Private Sector Banks","Karur Vysya Bank",1544.0,682.0,1367.0,0.0,0.0,45675.0,10264.0,5430016.0,23188.0,162472.49,8466.0,126891.27,0.0,0.0,457.0,3584.3,802958.0,2226064.75,114738.0,550938.15,0.0,0.0,3653018.0,19217739.72,0.0,0.0
2456,"2025-06-01","Foreign Banks","Kookmin Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,1743.85,178.0,616.45,0.0,0.0,76.0,611.5,0.0,0.0
2457,"2025-06-01","Private Sector Banks","Kotak Mahindra Bank",1977.0,950.0,75696.0,0.0,146334.0,728103.0,4579966.0,35822892.0,11948334.0,23843696.24,4123439.0,36118617.3,0.0,0.0,21507.0,107558.25,1631131.0,4408947.41,1451712.0,4977492.44,0.0,0.0,8840293.0,46948280.04,0.0,0.0
2458,"2025-06-01","Payment Banks","NSDL Payments Bank",0.0,0.0,0.0,294632.0,0.0,0.0,0.0,853896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14666.0,17897.2,10613.0,22063.23,0.0,0.0,407851.0,1061425.0,0.0,0.0
2459,"2025-06-01","Private Sector Banks","Nainital Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.0,306770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11952.0,25105.69,2993.0,10779.99,0.0,0.0,57158.0,282139.3,0.0,0.0
2460,"2025-06-01","Payment Banks","Paytm Payments Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.0,30589109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,103.46,387.0,165.88,0.0,0.0,32.0,46.0,0.0,0.0
2461,"2025-06-01","Public Sector Banks","Punjab & Sind Bank",1027.0,29.0,1052.0,1776.0,1198.0,193073.0,0.0,3569468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91323.0,258951.51,115313.0,288010.94,0.0,0.0,790089.0,3818833.5,0.0,0.0
2462,"2025-06-01","Public Sector Banks","Punjab National Bank",7341.0,3899.0,25616.0,0.0,769536.0,1156023.0,625473.0,41661728.0,345830.0,1569168.69,274493.0,1582349.61,3.0,186.0,5565.0,18698.2,3543231.0,9093018.95,930298.0,2432789.44,0.0,0.0,22081280.0,114858741.83,0.0,0.0
2463,"2025-06-01","Private Sector Banks","RBL Bank",378.0,37.0,2975778.0,0.0,1596.0,141725.0,4687959.0,1640158.0,4736670.0,25094648.0,5460284.0,43434774.86,0.0,0.0,9564.0,47132.8,114401.0,367343.46,65852.0,411116.35,56.0,2479.25,409929.0,2277096.59,0.0,0.0
2464,"2025-06-01","Foreign Banks","SBM Bank India",0.0,0.0,0.0,0.0,0.0,26.0,703942.0,851727.0,147531.0,195408.14,309688.0,417959.57,0.0,0.0,1411.0,4028.69,8058.0,25692.64,8190.0,33026.61,0.0,0.0,24623.0,82234.56,0.0,0.0
2465,"2025-06-01","Small Finance Banks","SLICE SMALL FINANCE BANK LTD",17.0,1.0,0.0,0.0,0.0,0.0,0.0,1415470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4813.0,10864.47,12199.0,42584.84,0.0,0.0,91992.0,331590.0,112.0,508.02
2466,"2025-06-01","Small Finance Banks","Shivalik Small Finance Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.0,34899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561.0,6885.87,1743.0,8343.66,0.0,0.0,22109.0,106483.09,0.0,0.0
2467,"2025-06-01","Private Sector Banks","South Indian Bank",910.0,364.0,13918.0,0.0,38353.0,105222.0,369514.0,4001300.0,528332.0,2058628.39,597991.0,3786281.92,0.0,0.0,0.0,0.0,831088.0,2313175.45,151217.0,835169.58,0.0,0.0,2441348.0,12845336.39,0.0,0.0
2468,"2025-06-01","Foreign Banks","Standard Chartered Bank",101.0,41.0,0.0,0.0,0.0,0.0,808765.0,886608.0,847700.0,3139912.54,984816.0,5285005.16,0.0,0.0,1480.0,10205.13,227035.0,851938.94,116130.0,499511.42,23.0,282.65,432665.0,2448445.88,0.0,0.0
2469,"2025-06-01","Public Sector Banks","State Bank of India",27478.0,34997.0,1636331.0,51217.0,1022316.0,5438480.0,21192954.0,242735835.0,25432136.0,110415424.46,54523759.0,195307825.32,0.0,0.0,122642.0,532423.39,26973350.0,68118962.27,6298032.0,20553031.33,652.0,9249.96,142167802.0,779182499.76,11150.0,10082.95
2470,"2025-06-01","Small Finance Banks","Suryoday Small Finance Bank",0.0,0.0,0.0,67.0,0.0,0.0,2075.0,883356.0,545.0,1887.33,5549.0,4094.7,0.0,0.0,0.0,0.0,7222.0,13783.25,1571.0,8373.37,0.0,0.0,66921.0,306685.34,0.0,0.0
2471,"2025-06-01","Private Sector Banks","Tamilnad Mercantile Bank",505.0,647.0,2281.0,0.0,0.0,189380.0,27417.0,2498990.0,39156.0,184665.44,16563.0,108836.82,0.0,0.0,1720.0,7597.1,270150.0,976030.26,25861.0,173993.41,72.0,223.11,4278074.0,21524161.4,0.0,0.0
2472,"2025-06-01","Public Sector Banks","UCO Bank",2336.0,220.0,10813.0,3568.0,168.0,1351843.0,0.0,12878642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780008.0,2012118.0,225221.0,607441.11,760.0,14039.55,5885170.0,28524412.84,39.0,25.81
2473,"2025-06-01","Small Finance Banks","Ujjivan Small Finance Bank",609.0,4.0,0.0,0.0,0.0,557891.0,0.0,6865926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128462.0,275925.75,28273.0,110446.15,0.0,0.0,2901122.0,11796468.22,1.0,0.3
2474,"2025-06-01","Public Sector Banks","Union Bank of India",7701.0,1194.0,50803.0,8042.0,352011.0,289409.0,480428.0,56624526.0,531548.0,2292718.26,1843781.0,3288950.39,0.0,0.0,8485.0,37545.48,3812931.0,8933907.88,1212494.0,2786942.8,2358.0,9614.89,39594183.0,125529816.59,3.0,3.95
2475,"2025-06-01","Small Finance Banks","Unity Small Finance Bank",193.0,0.0,0.0,0.0,0.0,0.0,6283.0,95632.0,3221.0,13420.23,11597.0,38024.71,0.0,0.0,29.0,62.3,7940.0,17937.32,1015.0,4845.1,0.0,0.0,34856.0,161436.96,0.0,0.0
2476,"2025-06-01","Small Finance Banks","Utkarsh Small Finance Bank",355.0,7.0,0.0,777.0,0.0,40433.0,142182.0,1724691.0,10548.0,13263.06,45613.0,43820.62,1234112.0,222563.54,372.0,374.4,19759.0,65188.63,6749.0,32115.44,0.0,0.0,163456.0,909979.12,0.0,0.0
2477,"2025-06-01","Foreign Banks","Woori Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.0,5107.56,636.0,1610.69,0.0,0.0,497.0,3685.9,0.0,0.0
2478,"2025-06-01","Private Sector Banks","Yes Bank",1172.0,157.0,98449.0,76472.0,196060.0,523573787.0,2783760.0,5327245.0,10991807.0,18825379.25,1163618.0,14233514.86,0.0,0.0,8411.0,42389.0,421062.0,1310725.37,121033.0,734938.96,27.0,325.4,1714734.0,9819619.49,0.0,0.0
2479,"2025-07-01","Small Finance Banks","AU Small Finance Bank",671.0,6.0,0.0,852.0,0.0,351128.0,976635.0,8880980.0,846023.0,4381968.83,2315207.0,5629210.85,314.0,245.79,2247.0,12115.4,161721.0,444919.45,168058.0,745276.29,139.0,2070.11,1337197.0,7018502.59,0.0,0.0
2480,"2025-07-01","Payment Banks","Airtel Payments Bank",0.0,0.0,0.0,153733.0,0.0,1169690.0,0.0,7223535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355973.0,43789.04,41984.0,69705.69,0.0,0.0,483179.0,1850321.75,0.0,0.0
2481,"2025-07-01","Foreign Banks","American Express",0.0,0.0,14721.0,0.0,0.0,0.0,1390801.0,0.0,1643773.0,14139364.88,4213197.0,38308373.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,"2025-07-01","Private Sector Banks","Axis Bank",6404.0,6778.0,2449894.0,369.0,713647.0,108001427.0,15177034.0,40912067.0,42491052.0,98044162.57,28759985.0,129721308.29,0.0,0.0,70252.0,380922.03,3838189.0,13695342.54,1871215.0,12499192.38,10813.0,275478.51,14975834.0,99218567.98,0.0,0.0
2483,"2025-07-01","Private Sector Banks","Bandhan Bank",425.0,5.0,70050.0,0.0,34877.0,0.0,6.0,6362771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197179.0,652423.01,46913.0,245391.6,0.0,0.0,2051399.0,11007996.75,6.0,3.0
2484,"2025-07-01","Foreign Banks","Bank of America",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485,"2025-07-01","Foreign Banks","Bank of Bahrain and Kuwait",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,4139.26,0.0,0.0,0.0,0.0,1463.0,7814.8,0.0,0.0
2486,"2025-07-01","Public Sector Banks","Bank of Baroda",8861.0,2407.0,55091.0,43579.0,24361.0,2718439.0,3045813.0,88282720.0,7679532.0,14548667.54,3430891.0,18262063.8,0.0,0.0,9552.0,49242.6,2839388.0,6632110.01,218825.0,2359268.83,21.0,52.32,21631501.0,108811780.46,3.0,2.2
2487,"2025-07-01","Public Sector Banks","Bank of India",5311.0,2510.0,18457.0,23779.0,0.0,1309127.0,82825.0,37409807.0,263969.0,855106.06,67318.0,330242.93,0.0,0.0,7375.0,38115.85,2058545.0,4394048.21,356095.0,915352.26,0.0,0.0,14144823.0,59929468.31,0.0,0.0
2488,"2025-07-01","Public Sector Banks","Bank of Maharashtra",2274.0,247.0,146.0,5862.0,355014.0,948288.0,24564.0,13434125.0,39653.0,182396.82,17921.0,93539.95,0.0,0.0,658.0,3219.7,953287.0,2076983.53,155565.0,544561.68,6305.0,66211.78,5603411.0,27241671.88,0.0,0.0
2489,"2025-07-01","Foreign Banks","Barclays Bank",0.0,0.0,0.0,0.0,1.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,513.6,0.0,0.0,0.0,0.0,583.0,5393.4,0.0,0.0
2490,"2025-07-01","Private Sector Banks","CSB Bank",769.0,38.0,0.0,0.0,18628.0,0.0,163454.0,943700.0,247592.0,666021.43,1756754.0,1657316.9,0.0,0.0,0.0,0.0,120627.0,307820.0,8448.0,35174.77,0.0,0.0,366804.0,1951067.1,0.0,0.0
2491,"2025-07-01","Public Sector Banks","Canara Bank",7226.0,3555.0,78582.0,10333.0,0.0,3521610.0,1080246.0,60835984.0,1073065.0,4251507.45,496340.0,3054026.05,0.0,0.0,88360.0,510429.7,5214987.0,14507021.49,842060.0,4750194.07,4678.0,85463.9,28102781.0,139743356.27,3.0,0.56
2492,"2025-07-01","Small Finance Banks","Capital Small Finance Bank",194.0,2.0,0.0,0.0,0.0,0.0,0.0,237901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22528.0,63404.54,2049.0,15736.93,0.0,0.0,108488.0,626021.93,0.0,0.0
2493,"2025-07-01","Public Sector Banks","Central Bank of India",2905.0,1196.0,3442.0,2776.0,37885.0,2032118.0,0.0,29110269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157348.0,2873648.5,180993.0,736347.49,0.0,0.0,7572185.0,35959081.72,12.0,111.11
2494,"2025-07-01","Foreign Banks","Citibank",0.0,0.0,0.0,0.0,0.0,0.0,245457.0,0.0,172134.0,1093315.54,334662.0,4373807.62,0.0,0.0,452.0,3790.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495,"2025-07-01","Private Sector Banks","City Union Bank",1250.0,516.0,7365.0,77740.0,0.0,67651.0,47284.0,3226609.0,49977.0,215991.64,23492.0,247516.39,0.0,0.0,166.0,829.2,443662.0,1276367.69,40953.0,125568.1,0.0,0.0,2275865.0,13918551.58,0.0,0.0
2496,"2025-07-01","Foreign Banks","DBS Bank",413.0,330.0,658.0,90.0,0.0,8636.0,428198.0,1653045.0,414561.0,1927405.89,290596.0,2496840.72,0.0,0.0,1676.0,5043.3,159415.0,414000.78,76909.0,261471.51,0.0,0.0,649368.0,3747540.66,0.0,0.0
2497,"2025-07-01","Private Sector Banks","DCB Bank",434.0,5.0,8287.0,0.0,23116.0,0.0,685.0,1102299.0,1201.0,4469.03,802.0,5878.14,0.0,0.0,28.0,190.5,73709.0,223066.28,48582.0,214611.3,191.0,5860.74,218238.0,1424924.55,0.0,0.0
2498,"2025-07-01","Foreign Banks","Deutsche Bank",12.0,3.0,0.0,0.0,0.0,1.0,0.0,102689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19878.0,73414.03,13734.0,50619.73,0.0,0.0,22779.0,144061.61,0.0,0.0
2499,"2025-07-01","Private Sector Banks","Dhanlaxmi Bank",242.0,38.0,1557.0,0.0,0.0,39998.0,13971.0,598895.0,26936.0,66931.82,7424.0,34722.43,0.0,0.0,295.0,974.7,118806.0,254712.69,5225.0,13269.7,0.0,0.0,384453.0,1731009.35,0.0,0.0
2500,"2025-07-01","Foreign Banks","Doha Bank",2.0,0.0,0.0,0.0,0.0,0.0,0.0,23130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.0,5032.54,228.0,796.83,0.0,0.0,2138.0,13958.0,0.0,0.0
2501,"2025-07-01","Small Finance Banks","ESAF Small Finance Bank",714.0,2.0,0.0,4990.0,0.0,0.0,2231.0,5886414.0,1951.0,3214.08,15628.0,10730.16,0.0,0.0,8.0,9.5,127982.0,275579.58,9007.0,35961.41,0.0,0.0,701101.0,3452085.62,0.0,0.0
